| Idade | Divida | Risco |
| ----- | ------ | ----- |
| 22    | 1500   | 3     |
| 25    | 2000   | 3     |
| 28    | 2500   | 3     |
| 30    | 1000   | 2     |
| 32    | 1200   | 2     |
| 35    | 1800   | 2     |
| 37    | 2200   | 2     |
| 40    | 800    | 1     |
| 42    | 1000   | 1     |
| 45    | 1200   | 1     |
| 47    | 1500   | 1     |
| 50    | 1800   | 1     |
| 52    | 2000   | 1     |
| 55    | 2200   | 1     |
| 57    | 2500   | 2     |
| 60    | 3000   | 2     |
| 62    | 3500   | 2     |
| 65    | 4000   | 3     |
| 67    | 4500   | 3     |
| 70    | 5000   | 3     |
